il_id,veri_id,deger
74,5,0.297650130548303
74,6,0.404129793510325
74,7,0.0225941422594142
74,8,0.285714285714286
74,9,0.537190082644628
74,10,1
74,11,0
74,12,0
74,13,0.0095285267912423
74,14,0
74,15,0.0079159867787958
74,16,0.0093755152999929
74,17,0.185861291404592
74,18,0
74,19,0
74,20,0.0555555555555555
74,21,0.0012145629054714
74,22,0.0015584415584415
74,23,0.00038606780478
74,24,0.202603382626405
74,25,0.655594073755227
74,26,0.721343628817767
74,27,0.578298570424186
74,28,0.612359550561798
74,29,0.793516560958421
74,30,0.0424070342553581
74,31,0.4
74,32,0.0067021936611606
74,33,0.0155599585552505
74,34,0.423288076389174
74,35,0.751293274970155
74,36,0
74,37,0.0674698795180725
74,38,0
74,39,0.337896883192543
74,40,0.79
74,41,0.869158878504673
74,42,0.176912222
74,43,0.320444825
74,44,0.001677517
74,45,0.046829478
74,46,0.000999737174422932
74,47,0.0038204409715563
74,48,0.00818947707180913
74,49,0.682626644251737
74,50,0.203027393970109
74,51,0.0181159392250442
75,1,0.0402448192976011
75,2,0
75,3,0.0025288819535698
75,4,1
75,5,0.253263707571801
75,6,0.949852507374631
75,7,0
75,8,0.428571428571428
75,9,0.586776859504132
75,10,1
75,11,0.44
75,12,0.2
75,13,0.0050148496267769
75,14,0
75,15,0.0016735701435086
75,16,0.001389837695225
75,17,0.248382255367387
75,18,0
75,19,0
75,20,0
75,21,0
75,22,0
75,23,0.0000404741161471836
75,24,0.277871247675551
75,25,0.606612222806802
75,26,0.191392195384793
75,27,0.632763065385517
75,28,0.258426966292135
75,29,0.243128964059197
75,30,0.0838981498442938
75,31,0
75,32,0.0008612883747062
75,33,0.0071255884972642
75,34,0.0025690458045754
75,35,0.924313569438918
75,36,0.25
75,37,0.68995984
75,38,0
75,39,0.520535974366443
75,40,0.9
75,41,0.233644859813084
75,42,0.161501466
75,43,0.126946108
75,44,0.010048923
75,45,0
75,46,0
75,47,0
75,48,0
75,49,0.294288848588848
75,50,0.081000302372149
75,51,0.00230773338327489
76,1,0.0495610074165093
76,2,0.0410211150222195
76,3,0.0157002847130968
76,4,1
76,5,0.234986945169713
76,6,0.743362831858407
76,7,0.005020920502092
76,8,0.428571428571428
76,9,0.43801652892562
76,10,0.522265625
76,11,0
76,12,0
76,13,0.0076601652267561
76,14,0
76,15,0.0090038073720764
76,16,0.0042166262278862
76,17,0.112489257881838
76,18,0
76,19,0
76,20,0.0555555555555555
76,21,0.0015996682169624
76,22,0.0061471861471861
76,23,0.0006404987749626
76,24,0.2398831134331
76,25,0.497377496773806
76,26,0.215069595614889
76,27,0.632763065385517
76,28,0.0449438202247191
76,29,0.171247357293869
76,30,0.116230078769005
76,31,0
76,32,0.0106522974964076
76,33,0.0122516496100921
76,34,0.0182639726947131
76,35,0.91766812574612
76,36,0.25
76,37,0.544578313253012
76,38,0
76,39,0.468977570637926
76,40,0.92
76,41,0.233644859813084
76,42,0.101790147
76,43,0.190248075
76,44,0.001364669
76,45,0.000364785
76,46,0.0132376211532894
76,47,0.00370163561037952
76,48,0.00524213861142759
76,49,0.66298991153353
76,50,0.51048497146528
76,51,0.00449241860828664
77,1,0
77,2,0.0211562136265165
77,3,0.129609477660972
77,4,0.241850683491062
77,5,0.595300261096606
77,6,0.0589970501474926
77,7,0.100418410041841
77,8,0.428571428571428
77,9,0.396694214876033
77,10,0.801171875
77,11,0.613
77,12,0.0666666666666666
77,13,0.0041480517359981
77,14,0
77,15,0.008041504539559
77,16,0.0100115427198417
77,17,0.589275265094665
77,18,0.0092592592592592
77,19,0.0131578947368421
77,20,0.0555555555555555
77,21,0.0032289599194241
77,22,0.0051082251082251
77,23,0.0056018111616641
77,24,0.416364119365979
77,25,0.53878810421353
77,26,0.866279975930478
77,27,0.572955237872041
77,28,0.956179775280899
77,29,0.968287526427061
77,30,0.0337973987909873
77,31,0.8
77,32,0.0131676573232439
77,33,0.0138330939959645
77,34,0.939126567603685
77,35,0.810982888977318
77,36,0
77,37,0.16064257060241
77,38,0.0125
77,39,0.635013108068744
77,40,0.58
77,41,0.953271028037383
77,42,0.189379558
77,43,0.472711719
77,44,0.001132729
77,45,0.068874477
77,46,0.000675285823050372
77,47,0.0460913884782561
77,48,0.0524399838603908
77,49,1
77,50,0.330165614180628
77,51,0.0240965440493059
78,1,0.0182522910233622
78,2,0.0018821658656686
78,3,0.0174181449846692
78,4,0.443743427970557
78,5,0.569190600522193
78,6,0.171091445427729
78,7,0.0556485355648535
78,8,0.428571428571428
78,9,0.512396694214876
78,10,0.791015625
78,11,0
78,12,0
78,13,0.011389466472031
78,14,0
78,15,0.029931802016652
78,16,0.0197404065864172
78,17,0.251308028861103
78,18,0.0023148148148148
78,19,0.006578947368421
78,20,0.0555555555555555
78,21,0.0028734780934324
78,22,0.0031168831168831
78,23,0.0023896569886718
78,24,0.268484902151776
78,25,0.668337783930613
78,26,0.878706325362687
78,27,0.578298570424186
78,28,0.657303370786517
78,29,0.843551797040169
78,30,0.0642058985162117
78,31,0.6
78,32,0.0117456199425549
78,33,0.0143965971679421
78,34,0.567133052825195
78,35,0.873484547022152
78,36,0
78,37,0.232128514698795
78,38,0.0125
78,39,0.28546460821439
78,40,0.75
78,41,0.869158878504673
78,42,0.218442322
78,43,0.433190761
78,44,0.000134849
78,45,0.124556609
78,46,0.00182331446805654
78,47,0.00236931834575415
78,48,0.013103325034426
78,49,0.557997313177559
78,50,0.409428529130522
78,51,0.0214513955905422
79,1,0.0472389954114263
79,2,0.0689194153317282
79,3,0.0342408563293911
79,4,0.307045215562566
79,5,0.339425587467363
79,6,0.607669616519174
79,7,0.0196652719665271
79,8,0.285714285714286
79,9,0.165289256198347
79,10,0.1609375
79,11,0.617
79,12,0.0666666666666666
79,13,0
79,14,0
79,15,0.0034475544956277
79,16,0.0035334856658264
79,17,0.251888286867806
79,18,0
79,19,0
79,20,0
79,21,0.0001777409129958
79,22,0.0007792207792207
79,23,0.0007740141105659
79,24,0.354290268307802
79,25,0.157929055716473
79,26,0.298645189757821
79,27,0.261073353644246
79,28,0.837078651685393
79,29,0.460887949260042
79,30,0.0104414727972156
79,31,0.2
79,32,0.0065276156455049
79,33,0.017850326286514
79,34,0.351030964557962
79,35,1
79,36,0.25
79,37,0.776706827951807
79,38,0
79,39,0.631226332653655
79,40,0.94
79,41,0.373831775700934
79,42,0.295849828
79,43,1
79,44,0.017627419
79,45,0.019131768
79,46,0.00434686689896429
79,47,0.0122148883484188
79,48,0.0109047480045831
79,49,0.880337314112906
79,50,0.592898163850759
79,51,0.00163986822238749
80,1,0.0612376532159746
80,2,0.140585862566738
80,3,0.0539996714848883
80,4,0.371819137749737
80,5,0.394255874673629
80,6,0.283185840707965
80,7,0.0569037656903765
80,8,0.142857142857143
80,9,0.231404958677686
80,10,0.582421875
80,11,0.3073
80,12,0.2
80,13,0.0073863367808634
80,14,0
80,15,0.0094556713108238
80,16,0.0067842924783868
80,17,0.188649957521197
80,18,0.0069444444444444
80,19,0
80,20,0.0555555555555555
80,21,0.0022217614124477
80,22,0.0053679653679653
80,23,0.0011917066816017
80,24,0.345612326219783
80,25,0.527505620154033
80,26,0.342188310409481
80,27,1
80,28,0.923595505617978
80,29,0.569415081042988
80,30,0.0885693350430481
80,31,0.2
80,32,0.0298252175733766
80,33,0.059222365622671
80,34,0.624213364651225
80,35,0.966772781536013
80,36,0
80,37,0.756626506024096
80,38,0
80,39,0.432857558986309
80,40,0.78
80,41,0.336448598130841
80,42,0.235290188
80,43,0.686056459
80,44,0
80,45,0.276477562
80,46,0.0814764616970689
80,47,0.0349033178942938
80,48,0.0238172439919173
80,49,0.677984713901455
80,50,0.48817777868195
80,51,0.0354131051705765
81,1,0.0338798707390328
81,2,0.0871351765353687
81,3,0.0531373193166885
81,4,0.241850683491062
81,5,0.391644908616188
81,6,0.147492625368732
81,7,0.0778242677824267
81,8,0.142857142857143
81,9,0.528925619834711
81,10,0.935546875
81,11,0.315
81,12,0.0666666666666666
81,13,0.0123402488362291
81,14,0
81,15,0.0155474666331952
81,16,0.0205884431462156
81,17,0.397626083699157
81,18,0.0231481481481481
81,19,0.0131578947368421
81,20,0.0555555555555555
81,21,0.0061616849838552
81,22,0.0109090909090909
81,23,0.0032308203505448
81,24,0.49880456920216
81,25,0.443915938143391
81,26,0.638506565274552
81,27,0.720178111085071
81,28,0.857303370786517
81,29,0.881606765327696
81,30,0.100109910239971
81,31,0.4
81,32,0.0201319942389254
81,33,0.0319560831076291
81,34,0.720800851455181
81,35,0.40966971746916
81,36,0
81,37,0.16706827373494
81,38,0
81,39,0.297116224876201
81,40,0.75
81,41,0.953271028037383
81,42,0.159190993
81,43,0.408896493
81,44,0.023922155
81,45,0.051342364
81,46,0.0199145368341352
81,47,0.0307654968864509
81,48,0.0306046127261951
81,49,0.713508738239379
81,50,0.241111052832254
81,51,0.0296553800292065
